title,content,author,category,published_date,page_url
"Boy, 13, shot dead by New York police had replica gun, authorities say","Police in New York state have shot dead a 13-year-old boy after he ran from police while holding a replica handgun, authorities said.


Officers stopped Nyah Mway and another 13-year-old on Friday night as the pair matched descriptions of suspects wanted for recent robberies in Utica, police said.


As the officers questioned the boys, Nyah Mway fled on foot and a chase ensued. Utica Police Chief Mark Williams said police spotted what ""appeared to be a handgun"".


One officer then wrestled the boy to the floor. “During a ground struggle”, another officer fired a single shot that hit the teenager in the chest, the police chief said.


He was given first aid at the scene but later died at Wynn Hospital.




Police released several minutes of body camera footage on Saturday night, from all the officers' cameras.


It came shortly after outraged members of the local community heckled the Utica police chief at a press conference, which was attended by the boy's family.


Utica Mayor Michael Galime called for calm, saying: ""We understand the weight of this situation and want to ensure that every single piece of this is understood.""


The footage appears to show the teenager pointing what police say was the replica weapon, while running away. The officers can be heard shouting ""gun!"" to each other.




The officers believed they had seen a real handgun, police said - but it was later determined to be a replica of a Glock 17 weapon that could only fire pellets or BB’s.


Police released an image of a replica handgun recovered from the scene


The three officers involved were on a patrol of the West Utica area assisting with two recent robbery investigations nearby.


In one of the incidents on 27 June, two men armed with a black firearm forcibly demanded and stole property from victims. The suspects were described as an Asian male and a dark-skinned male - one travelling by foot and one on a bicycle.


Authorities say they stopped Nyah Mway and the other teenager based on these ""identifying factors"" at around 22:00 local time.




The officers involved have been named as Patrick Husnay, who fired the fatal shot, Bryce Patterson and Andrew Citriniti. They have been placed on administrative leave.


The shooting is being investigated by both the New York attorney general's office and Utica police.






DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    New York police  Police Shooting 


Related to this story



                            Anger in Paris after police kill teen in traffic stop                        
 


                            Kwaku Antwi Bosiako: Ablekuma bullion van robbery and murder of cop raise questions                        
 


                            CCTV ‘shows events’ of fatal shooting of police officer Matt Ratana by handcuffed suspect",BBC,International,1 July 2024 12:07am,https://www.myjoyonline.com/boy-13-shot-dead-by-new-york-police-had-replica-gun-authorities-say/
"Bodies of 2 children found dead at Kakpayili, suspected to have been killed for rituals","Two children have been found dead at Kakpayili in the Tamale metropolis of the Northern Region. 


The residents suspect that the children were murdered for ritual purposes, as their decomposed bodies were abandoned in a vehicle behind Mallam Madaha's house.


According to the Assemblyman for the Kakpayili Electoral area, Hafiz Andani, the two children, both aged three, went missing last Saturday. 


A search was conducted for the boys, but after two days of not finding them, an official complaint was made to the police.


""They went missing on the 22nd, so on the 25th, we reported the case to the police,"" Alhaji Hafiz said.




Alhaji Hafiz mentioned that some residents reported to the chief of the area that the two boys were last seen around Mallam Madaha's residence. 


Consequently, the chief invited Mallam Madaha to the GumaNaa palace for questioning. 


""Some of the residents said they saw the children around his house before they went missing, so the chief invited him to the palace,"" he said.


Mallam Madaha denied any knowledge of the crime, and his wife also denied the allegations. 




This denial triggered agitation among the residents, prompting the chief to call the police to escort Mallam Madaha to the police station. 


""The chief called in the police, who came and took him to the police station. However, my people heard him granting interviews this evening around 4, which triggered more agitation,"" Alhaji Hafiz added.


A search was conducted, and the two bodies were found in a car behind Mallam Madaha's house. 


The discovery of the bodies heightened the residents' anger, leading to the burning and vandalising of Mallam Madaha's house.




The assemblyman called on the police to leave no stone unturned in ensuring that justice is served for the toddlers. 


""We are calling for justice for the boys. We don't want what happened to the Takoradi girls to repeat here. 


""We don't care who the person is, whether an opinion leader, political head, or whatever. What we want is justice,"" he said.



DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    Kakpayili  ritual murder 


Related to this story



                            You will be dealt with if found culpable of ritual murder – Waala Overlord to settler communities                        
 


                            Traditional leaders condemn rise in murder cases in Sefwi Bekwai area                        
 


                            Ritual Murder: Court remands Taxi driver                        
 


                            Residents of Amanase burn vehicle belonging to 5 suspected ritual murderers                        
 


                            Amanase residents burn fetish priest’s car over suspected ritual murder                        
 


                            Woman who went missing for days found dead with vital parts chopped off",Martina Bugri,Regional,30 June 2024 11:52pm,https://www.myjoyonline.com/bodies-of-2-children-found-dead-at-kakpayili-suspected-to-have-been-killed-for-rituals/
Cyprus and Ghana forge new path in trade and diplomacy,"Cypriot President Nikos Christodoulides and Foreign Minister Dr. Konstantinos Kombos hosted meetings with Ghanaian Foreign Minister Shirley A. Botchwey in Nicosia, establishing a framework for political consultations.


This framework aims to facilitate cooperation across various fields, including trade, maritime security, education, fisheries, tourism, and visa protocols.


During a meeting at the Cypriot foreign ministry headquarters, Ms Botchwey highlighted the opportunities presented by the Africa Continental Free Trade Area (AfCFTA), headquartered in Ghana.





""We must explore trade opportunities between our two countries. I recommend a visit by a Cypriot business mission to Ghana to explore mutually beneficial opportunities under AfCFTA,"" she said.


The discussions also covered multilateral issues, including the United Nations and the future of the Commonwealth. 




Ms. Botchwey, with strong bipartisan support in Ghana, has offered to lead the 56-member organisation when Heads of Government meet to elect a new Secretary-General in October in Samoa.


Dr Kombos praised Ghana for its stance on international law during its tenure on the UN Security Council, which ended in 2023. 


""The Commonwealth is a powerful organization, but it needs a different outlook and a new approach to make it even more impactful,"" he said, noting the organization’s annual GDP of over $13 trillion.


Ms. Botchwey agreed, emphasizing, ""We must ensure that the wealth of the Commonwealth becomes common for all its members."" She advocated for the Commonwealth to support young people through skill training and financial backing for innovation and start-ups to counter illegal migration.







A prominent member of Ghana’s national security council and a leading African diplomat, Ms. Botchwey has made the future of young people in the Commonwealth a key pillar of her candidacy. 


Over 60 per cent of the Commonwealth’s 2.6 billion people are under thirty years old.


President Christodoulides expressed Cyprus' support for Ms Botchwey’s vision for the Commonwealth, which includes boosting trade and investment within the organisation and addressing the economic impact of climate change on vulnerable Small Island Developing States and Small States, mainly in the Caribbean and the Pacific.


Currently, trade between Ghana and Cyprus is limited, at $1.8 million as of 2022. 




However, the A.G. Leventis Foundation, an offshoot of a former corporate organization in Ghana, funds wildlife conservation through the Ghana Wildlife Society and supports youth in agriculture via the University of Ghana and related research centres.




DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    Cyprus  Ghana 


Related to this story



                            Ghana, Cyprus initiate political consultations                        
 


                            Ghana’s survival and growth lies in restructuring economic modules – Otokunor                        
 


                            Energy Minister calls on global investors to invest in Ghana’s energy sector                        
 


                            Bank of Ghana to issue climate risk directive to commercial banks                        
 


                            Esther Smith announces gospel concert in Ghana                        
 


                            Ghana’s economy will not return to pre-pandemic average growth rate of 5.3% in 2025                        
 


                            BoG reviews rules covering advance payments for imports                        
 


                            Ghana performs creditably in 2024 IMD World Competitiveness Ranking                        
 


                            Ghana records $4.6bn in remittances in 2023; still in 2nd position in sub Saharan Africa                        
 


                            Ghana places 2nd in remittances to Africa in 2023 – World Bank",Myjoyonline.com,National,30 June 2024 11:50pm,https://www.myjoyonline.com/cyprus-and-ghana-forge-new-path-in-trade-and-diplomacy/
First Ecobank-JoyNews Habitat mini-clinic fair at Achimota Mall ends,"The first mini-clinic of the Ecobank-JoyNews Habitat Fair, which opened on Friday, June 28, 2024, at the Achimota Mall in the Greater Accra region, has ended.


The three-day exhibition allowed prospective homeowners to inquire about and purchase all household needs in one place.


This year’s event, the 15th edition since its inception, is themed “Home-ownership: Get a House, Make it a Home.”


The mini-fair provided opportunities for many potential property owners to become familiar with the process of acquiring their houses.


Many stakeholders in the industry also shared information and educated prospective homeowners on how to secure their houses with ease.




Below are photos from the event:























































DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    Ecobank-JoyNews Habitat 


Related to this story



                            Ecobank-JoyNews Habitat Fair: JoyNews presents exhibitors with certificates                        
 


                            Ecobank-JoyNews Habitat Fair ends with discount offers",David Andoh,National | Photo Story,30 June 2024 11:38pm,https://www.myjoyonline.com/first-ecobank-joynews-habitat-mini-clinic-fair-at-achimota-mall-ends/
"Suspected suicide bombers kill at least 18 in Nigeria, authorities say","At least 18 people were killed and 30 others injured after a series of attacks by suspected female suicide bombers in Nigeria's northeastern Borno state on Saturday, the head of the local state emergency management agency said.


Borno is at the centre of a 15-year Islamist insurgency that has killed thousands of people and displaced millions more. Although the Nigerian military has degraded the capabilities of the militants, they still carry out deadly attacks against civilians and security targets.


Barkindo Saidu, director general of the Borno State Emergency Management Agency, said suspected suicide bombers separately attacked a wedding, funeral and hospital, killing and injuring several people in the town of Gwoza.


Saidu said 18 deaths had been confirmed, a toll that included children, adults and pregnant women. 


""The degree of injuries ranges from abdominal ruptures, skull fractures, and limb fractures,"" he said.




No one has claimed responsibility for the attacks.


Borno state police were not immediately available for comment.


Boko Haram and its splinter group, Islamic State West Africa Province (ISWAP), are the most active militant groups in Borno, a large swathe of rural hinterland the size of Ireland.



DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    Nigeria  suicide bombers 


Related to this story



                            Ghana places 2nd in remittances to Africa in 2023 – World Bank                        
 


                            WADEMOS launches Democreatives in Nigeria                         
 


                            Nigerian stabs colleague’s neck over music argument in Buduburam                        
 


                            Veteran Nollywood actress Stella Ikwuegbu is dead                        
 


                            ‘I’ve lost respect for Finidi George’ – Victor Osimhen goes on Instagram tirade                        
 


                            Nigeria’s president jokes about fall during ceremony                        
 


                            World Bank approves Nigeria’s $2.25 billion loan request                        
 


                            Why another coup is so unlikely in Nigeria                        
 


                            Nigeria’s president says economic reforms will continue despite hardships                        
 


                            WAPCo announces temporary gas supply reduction due to maintenance in Nigeria",Reuters,Africa,30 June 2024 11:03pm,https://www.myjoyonline.com/suspected-suicide-bombers-kill-at-least-18-in-nigeria-authorities-say/
ACTT celebrates milestone with first graduates and launch of Innovative Woodwork Program,"The African Centre for Technical Training (ACTT) in Ghana celebrated a significant milestone with its inaugural graduation ceremony, which also marked the launch of its modern Woodwork & Joinery program. 


This event gathered key industry stakeholders and development organizations, including the Delegation of German Industry and Commerce in Ghana (AHK Ghana), Ghana Real Estate Developers Association (GREDA), Geberit Global, the Institution of Engineering and Technology Ghana (IET-Ghana), GIZ, University of Ghana Medical Centre (UGMC), and Furnart Ghana.


Under the theme “Empowering Future Craftsmen, Celebrating Achievement and Innovation in Woodwork,” ACTT graduated 16 professional plumbers. 


These graduates not only acquired hands-on technical skills but also emphasised soft skills and industry apprenticeships through the Plumbing Systems Design program. 





They were awarded Certificates of Competence from ACTT and C-Certificates (Local Dual Training with Elements from the German System) from AHK Ghana. 




Two trainees showcased their project on an Aggregate-Based Water Filtration System for Oil and Debris Removal, underscoring themes of water conservation, reuse, and sustainability.


Awards for exemplary leadership were presented to three trainees: Emmanuel Edem King-Gator for Most Disciplined, Ishmael Lamptey for Most Innovative and Entrepreneurial, and Isaac Frimpong Gyamfi, who received the Overall Best Trainee Award sponsored by Bosch Ghana.


Keynote speaker, Samuel D. Amegayibor, Executive Director of GREDA and Sector Skills Body Chairperson for Construction, highlighted the industry’s struggle with a shortage of skilled personnel, often necessitating labour importation from neighbouring countries. 


He urged graduates to master their competencies and leverage information technology for ongoing professional development.




Miss Penelope Brooke Thompson, Founder & President of ACTT, introduced the guests to the new Woodwork & Joinery program funded by Unorthodox Philanthropy. 


She emphasised the program’s potential impact on reducing imports, creating employment opportunities, and alleviating poverty among marginalized groups.


ACTT’s mission is to address the critical technical skills gap across various industries by offering a wide range of high-quality technical and vocational training programs, artisan certification, mentorship initiatives, and job placement opportunities. 


Training sessions begin in July, October, January, and April each year, with flexible weekday or weekend options.









DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    Africa Centre Technical Training  artisans 


Related to this story



                            Artisans protest alleged sale of land at Kpone barrier                        
 


                            Election 2024: Mahama promises to introduce support programme for artisans                        
 


                            Gideon Boako empowers artisans and apprentices in Tano North constituency                        
 


                            166 artisans in Eastern Region receive working tools from GNPC                        
 


                            Festive season: Some Ghanaian artisans express concern over low patronage of products                        
 


                            389 artisans in Ashanti region benefit from  GNPC and Aseda Foundation training                        
 


                            GNPC partners Aseda Foundation to set up 261 artisans in Western region                        
 


                            Artificial Intelligence to complement skills of artisans – CTVET Director General                        
 


                            Reduce taxes and import duties – Suame spare parts dealers justify high prices                        
 


                            Traders, artisans and local government institutions in Ashanti region sensitised on AfCFTA",David Andoh,National,30 June 2024 10:37pm,https://www.myjoyonline.com/actt-celebrates-milestone-with-first-graduates-and-launch-of-innovative-woodwork-program/
Samsung to release next frontier of Galaxy AI,"On July 10, Samsung Electronics will host Galaxy Unpacked in Paris — where the iconic cultural nexus and trend epicentre becomes the perfect backdrop for the rollout of the latest cutting-edge innovations.


The next frontier of Galaxy AI is coming. Prepare to discover the power of Galaxy AI, now infused into the latest Galaxy Z series and the entire Galaxy ecosystem. Get ready for a world of possibilities as we enter a new phase of mobile AI.


The highly anticipated event will highlight the next phase of Galaxy AI, integrating advanced artificial intelligence capabilities into the latest Galaxy Z series and the entire Galaxy ecosystem.


Samsung invites tech enthusiasts, industry professionals, and media representatives to join us for Galaxy Unpacked in Paris as we embark on this exciting journey into the new frontier of Galaxy AI.


The event will be streamed live on Samsung.com, Samsung Newsroom, and Samsung’s YouTube channel at 1 p.m.




Attendees and viewers alike will have the opportunity to witness first hand how Samsung's cutting-edge technology continues to push the boundaries of mobile innovation.


Stay tuned and make sure to visit samsungmobilepress.com for all upcoming teasers, trailers, and updates ahead of Unpacked 2024.

DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    Galaxy AI  Samsung Electronic 


Related to this story



                            A glimpse of new era of Galaxy AI                          
 


                            Dr T. M. Roh: Setting a new standard for smartphones in our changing world                        
 


                            Samsung Ghana launches 2021 TV Media Challenge",Samsung,Technology,30 June 2024 10:29pm,https://www.myjoyonline.com/samsung-to-release-next-frontier-of-galaxy-ai/
"WPRD Festival 2024: GMA, Telecel host sustainability MasterLAB for PR practitioners","Global Media Alliance (GMA), in partnership with Telecel Ghana and supported by KPMG, hosted an interactive sustainability masterclass equipping Public Relations professionals with essential tools to navigate the evolving business landscape.


Held at the Ghana Institution of Engineering in Accra, the social impact initiative which recorded over 60 participants (in-person and virtual), forms part of this year’s World Public Relations Day Festival (WPRD Festival).


The masterclass focused on essential sustainability topics such as crafting impactful sustainability reports and integrating ESG (Environmental, Social, and Governance) principles into communication strategies. 


Participants gained in-depth knowledge and practical skills, emphasizing the relevance and application of sustainability across diverse industries.


The key facilitators were Prince Osisiadan, CEO of SUCCA Africa and a GRI Certified Trainer; Rita Agyeiwaa Rockson, Foundation, Sustainability, and External Communication Manager at Telecel Ghana; and Osei-Asenso Antwi, Senior Manager for Governance, Risk, Compliance, and ESG Services at KPMG.




The Power of Sustainability Storytelling


In her presentation, Rita Agyeiwaa Rockson championed the power of Sustainable messaging and storytelling. She reiterated the importance of tailoring narratives to resonate with specific audiences and leveraging data and infographics to enhance impact.


According to her, the role of PR professionals in crafting compelling stories to showcase sustainability efforts can help organisations build positive reputations.


Rita indicated that consistent messaging should permeate all narratives, ensuring relevance and context for the intended audience.




She encouraged PR professionals to position their stories meaningfully for the media and maintain cultural relevance in their storytelling.





Transparency leads the way in Sustainability Narratives


The Chief Executive Officer of SUCCA Africa, Prince Osisiadan provided an in-depth look at crafting impactful Sustainability and ESG Reporting and Disclosures.


Mr. Osisiadan offered a practical framework for crafting compelling reports, including simplifying complex information for broader audiences which aligns with the growing demand for clear and concise communication of a company's sustainability efforts.




He indicated the importance of transparency and clear communication in building trust. “A good sustainability report should be transparent and honest, supported by verifiable records. 


""Clarity and accessibility in ESG reporting, advocating for the use of digital tools over traditional methods must be adopted”


Mr Osisiadan outlined three key components of a robust sustainability report - The organisation’s purpose and strategy; its Overview; and its Impact, recommending the condensing of a report into a concise summary for stakeholders.


Understanding the Drivers: Sustainability as a Business Imperative




Osei-Asenso Antwi’s presentation focused on the drivers of sustainability, principles, policies, and regulations. 


Highlighting the crucial role of PR professionals in navigating the evolving regulatory landscape, Mr. Antwi advised on integrating compliance into communication strategies. 


“Understanding these drivers empowers PR professionals to position sustainability not just as a social responsibility but as a core business imperative.”


Osei emphasized the importance of creating an environment where the next generation will be at peace with the surroundings. 




He underscored that sustainability involves balancing environmental and social concerns and promoting benefits without incurring losses.





PR professionals, he noted, need to stay informed and updated on policies and regulations, serving as the key link between the organisation and its stakeholders.


Sustainability for all: A Collaborative Approach


In her welcoming remarks, the Chief Director of Global Media Alliance, Emma Wenani, highlighted the growing importance of sustainability. 




""In today's world, sustainability is no longer a niche concern, it's a core business focus. PR professionals play a crucial role in communicating sustainability efforts effectively.”


“This masterclass empowers us as practitioners with the knowledge and skills to navigate the evolving sustainability landscape and become champions for a more sustainable future,"" said Emma Wenani,


Jacquelyn Makumator-Jones, Foundation and Sustainability Specialist at Telecel Ghana, the event headline sponsor, reaffirmed the company's commitment to sustainable practices within the communications industry. 


""We are proud to sponsor this event and solidify our commitment to sustainability as an organisation,"" she stated.




The PR x Sustainability MasterLAB comes on the back of the first MasterLAB which focused on AI.


The World Public Relations Day Festival is a series of events to bring PR professionals together to have a unified global agenda towards making the world understand and utilise PR better.


With a special focus on AI and Sustainability PR, this year's festival featured masterclass programmes, virtual thought leadership sessions and the main summit coming up on Tuesday, July 16th.

DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    Global Media Alliance  Telecel 


Related to this story



                            4G to remain primary source of mobile phone connectivity by 2033 despite emergence of 5G – Fitch Solutions                        
 


                            Telecel supports TGMA’s Music for Good Award to recognise social impact of musicians                        
 


                            Global Media Alliance donates to Korle Bu NICU to mark Mother’s Day celebration                        
 


                            Telecel Ghana Music Awards board makes changes to nominations after review                        
 


                            Encourage decentralisation to accelerate development – Okyenhene                        
 


                            Global Media Alliance empowers young women at African Science Academy                        
 


                            Global Media Alliance’s Thought Leadership event charges women to make their voices count                        
 


                            Telecel visits Otumfuo after successful brand unveiling in Ghana                        
 


                            Telecel Ghana secures multiple sources of internet services                        
 


                            Telecel brand officially launched in Ghana",Global Media Alliance,National,30 June 2024 10:21pm,https://www.myjoyonline.com/wprd-festival-2024-gma-telecel-host-sustainability-masterlab-for-pr-practitioners/
UGMC successfully performs 6 kidney transplants,"The University of Ghana Medical Centre has announced the successful completion of its first six kidney surgeries.


In a press statement on Sunday, the Centre said that under the leadership of a highly skilled and dedicated team of local and foreign medical staff, it “has so far conducted six kidney transplant surgeries with utmost precision, care, and expertise.”


According to the head of Urology at UGMC, Dr. Emmanuel Asante, the procedures were performed seamlessly, showcasing the Centre’s capabilities in complex surgical interventions and post-operative care.


The Chief Executive of UGMC, Dr. Kwame Anim Boamah, stated, “The successful completion of the first set of six kidney transplants underscores the Centre’s commitment to pushing boundaries, achieving medical excellence, and improving the lives of patients through cutting-edge interventions and compassionate care.”


He added, ""UGMC looks forward to continuing its mission of advancing healthcare standards and innovations practices in the field of transplantation.""






DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    Kidney Transplant  UGMC 


Related to this story



                            Atta Mills and Akufo-Addo constructed UGMC, Mahama had no hand – Miracles Aboagye                        
 


                            Man who received first pig kidney transplant dies                        
 


                            Dr. Charlotte Osafo leads international team of surgeons to conduct kidney transplant at The Bank Hospital                        
 


                            UGMC seeks GH₵50m to establish Clinical Trial Unit                        
 


                            University of Ghana Medical Center honoured for outstanding HR practice                        
 


                            Pig kidney works in a donated body for over a month                        
 


                            UKGCC raises funds for UGMC with 2nd annual Royal Ascot Ladies’ Day Experience                        
 


                            UGMC, PharmAccess launch new digital service NCD Care                        
 


                            UGMC partners Forte Medical to launch modern Radiology Training Centre                        
 


                            UK-Ghana Chamber of Commerce successfully holds first Royal Ascot Ladies Day event",Myjoyonline.com,Health,30 June 2024 9:15pm,https://www.myjoyonline.com/ugmc-successfully-performs-6-kidney-transplants/
SSNIT pledges further stakeholder engagement on hotels sale after NPRA directive,"The Social Security and National Insurance Trust (SSNIT) has revealed that it has halted negotiations leading to the sale of a 60 per cent stake in some six hotels. This is in line with a directive from the National Pensions Regulatory Authority, NPRA.


The Director General of SSNIT, Kofi Bosompem Osafo-Maafo disclosed this at a media engagement on the operations of the State Pension Trust.


He however added they will embark on more stakeholder engagement on the matter, to let all the partners and actors appreciate the need to reduce their interest in these hotels so they can get more from their investment in the sector.


Mr Kofi Bosompem Osafo-Maafo insisted that its stake in Labadi Beach Hotel has not been sold, adding even before this action by the National Pensions Regulatory Authority, negotiations had stalled, “on the payment model and other concerns that had come up.


The Director General of SSNIT added that these negotiations were done in good faith to ensure that they get the best out of SSNIT’s assets.




Asked whether SSNIT would have gone through the same route looking at the current challenges with the sale, the Director General said, “More engagement with all the interested parties would have helped to avoid all these current challenges.”


The Director maintained that “at a point in time, when assets are not performing a decision has to be taken, hence the need to sell some interest in these hotels.


“If anyone presents an offer that will help us get the best why don’t we take it “he noted.


NPRA’s instruction to suspend process




The Director General of SSNIT however described the letter coming from the National Pensions Regulatory Authority (NPRA) as surprising, looking at the fact that they had engaged them on these issues.


“We had met the Authority on all these issues only that our last meeting was inconclusive because we also had to go to the presidency for another stakeholder engagement with the Unions.


Background


The National Pensions Regulatory Authority NPRA in a letter directed the Social Security and National Insurance Trust to halt negotiations leading to the sale of its interest in some of the hotels owned by SSNIT to Rock City, a company owned by the Minister of Food and Agriculture, Bryan Acheampong.




The NPRA in that letter also revealed that it is engaging the Minister for Employment on this issue and other developments. Even before the NPRA sent this letter to the SSNIT, organized labour had been engaging with the government over the sale of these hotels, raising some objections to the process.


The Director General of SSNIT justified the sale insisting some of the hotels have failed over the years to pay dividends to SSNIT, while some have been incurring losses.


“Therefore, the institution took a decision to reduce their interest in these hotels so that they can share the risk with a strategic investor going forward.”


He revealed that in the case of La Palm, it has made losses in 11 years out of 15 years, and those who even did the valuation told them to pull the hotel down.




“SSNIT had long taken that decision to restructure interest in non-performing assets, including these hotels” the Director General of SSNIT noted.


“We have been faced with consistent losses by some of these hotels, frequent requests for maintenance funding, capital injection requirement, high expenditure cost.”


Procurement and Selection Process of a strategic Investor and valuation


According to the SSNIT head, the decision to dispose of some of their interest in these hotels started in 2018, when the board set up a steering committee.




“The committee comprised all the Board Chairpersons of the various hotels, three Board members and some management staff from SSNIT” he added.


The Director General added that the selection of SEM capital to carry out the valuation was done appropriately, denying the assertion that, they hand-picked the transaction advisers.


“SSNIT went through International Competitive Tendering (ICT) processes as prescribed by the Public Procurement Act, 2003 (ACT 663), as amended by ACT 914, for the selection of a strategic investor” Kofi Bosompem Osafo-Maafo.


“The Trust engaged a Transaction Advisor through the ICT method of procurement, with the publication of advertisements in the Daily Graphic on 14th November 2018 and in the Ghanaian Times on 15th November 2018. As of the 16th January 2019 deadline, fifteen (15) firms had expressed interest in submitting bids “he noted.




He added that approval was sought from the Central Tender Review Committee (CTRC) for the selection of a Transaction Advisor on 12th December 2019 and it was granted on 24th December 2019.He also revealed that advertisements for an Expression of Interest (EOI) for a Strategic Partner for SSNIT Hotels were placed in the Daily Graphic on 3rd February 2022 and in the Ghanaian Times on 7th February 2022.


“The advertisement was also published in the Economist Magazine on 26th February, 2022” he added.


He said a total of nine (9) companies responded to the advertisements by submitting proposals on the 23rd March 2022 deadline.


According to him, the Entity Tender Committee (ETC), on 25th May 2022 considered the evaluation report on the EOI and approved the recommendation to invite the six (6) firms that qualified for the evaluation of the EOI to submit Technical and Financial Proposals for Private Participation in SSNIT-Owned Hotels.




These are Rock City Hotel Limited, Yaw Addo Development, Spartan-Ives, Temple Investments, Westridge Developers Ghana Limited, and Luxor Hotels Limited.


The Director General added that the bidding was done in a lot system, with the Hotels that were heavily bid being Labadi Beach and La Palm Hotel.”


Concerns of Interference and political exposure issues


The Director General of SSNIT also rejected allegations that undue pressure had been brought on them to sell their interest in some hotels to Rock City.


“We went through all the right processes to settle on this strategic investor”.


He also challenged claims that at the time of submitting their bid documents, Rock City had not been issued with a tax certificate by the Ghana Revenue Authority.


The Director General of SSNIT also admitted that issues about political exposure regarding this strategic investor may have played a role in the current opposition to this deal by sections of the public and some trade unions.


The Director General of SSNIT also rejected claims by former New Patriotic Party Chairman, Freddie Blay that, Spartan-Ives offered 200 million dollars for the purchase of the hotels.


“Freddie Blay only presented a bid and even that was 150 million dollars,” the Director General of SSNIT revealed.

DISCLAIMER: The Views, Comments, Opinions, Contributions and Statements made by Readers and Contributors on this platform do not necessarily represent the views or policy of Multimedia Group Limited.


 Tags:    hotels sale  SSNIT 


Related to this story



                            NPRA directs SSNIT to suspend sale of hotels                        
 


                            SSNIT hotels sale: Elizabeth Ohene didn’t address the fundamental issues – Ablakwa                        
 


                            Coming out of the hotels – Elizabeth Ohene writes                        
 


                            SSNIT drags railways MD to court for nonpayment of contributions                        
 


                            SSNIT hotels sale: Our reaction will surprise you if you stay intransigent – Labour unions to SSNIT                        
 


                            JoyNews drags SSNIT to RTI Commission over refusal to provide information on hotels sale                        
 


                            Ablakwa demands info on Rock City’s Tax Clearance Certificate in RTI request to SSNIT                        
 


                            ‘We voted for you to add up to our wealth, not steal them’ – Bernard Mornah                        
 


                            Ablakwa knows his CHRAJ petition on SSNIT hotels won’t wash – Egyapa Mercer                        
 


                            We won’t allow those who promised to protect the purse to steal it – Osman Ayariga",Joy Business,National | Top Story,30 June 2024 8:52pm,https://www.myjoyonline.com/ssnit-pledges-further-stakeholder-engagement-on-hotels-sale-after-npra-directive/
