title,content,author,category,published_date,page_url
Telecel Ghanas Cell Time connects families beyond prison walls,"In the James Camp Prison in Accra, Abdul Salam clutches the phone with shaky hands as his baritone voice is filled with emotion during a rare phone call to wish his dad Mohammed, a happy Fathers Day.

I want to wish you a happy Fathers Day. May Allah be with you and continue to make you great, Salam said in Hausa. The silence on the other end stretched for a while before an emotional and thankful response from his father filled the prisons meeting room. Hopefully by next year, I will be home, Salam adds.

For many inmates within the confined walls of prisons, Father's Day is often a stark reminder of the separation from their families. The crucial connection between prisoners and their families is usually strained for months and years during custody, denying them the basic show of love and support from their relatives.

In an unprecedented and heart-warming gesture to change this narrative, Telecel Ghana with support from the Ghana Prisons Service organised Cell Time  a prime opportunity for consenting inmates to call their fathers or father figures in their lives to rekindle the family bonds they share. 

Tears welled in the eyes of some inmates as they shared stories, apologies, and hope for a better future. Facilitated by seasoned Crime Check TV host, Ibrahim Kwarteng, the emotion-filled sessions connected prisoners to their fathers or older male relatives in their families and built bridges across miles with a simple phone call to mark Fathers Day on Sunday.

At Telecel, we appreciate the importance of human connection and acknowledge the challenges of maintaining family relationships from behind bars. Our goal with this initiative is to bring families together despite the physical boundaries and minimise the sense of loss and disconnection prisoners often feel, David Umoh, Telecels Director of Consumer Business Unit, said.

As the day came to a close, inmates were in high spirits, cherishing the memories of their conversations and grateful for the opportunity to reconnect and strengthen their family bonds. Telecels efforts were met with widespread appreciation from inmates, their families, and prison officials.

""This small act of kindness has brought so much hope and happiness to the inmates,"" said a prison warden. ""We are grateful to Telecel Ghana for their compassion and dedication to keeping families connected, even from behind bars.""

For inmate Ernest, the conversation with the father figure in his life has given him a newfound sense of hope but also a moment of remorse and reflection as he shared advice with the youth, who constitute about 85 per cent of the national prison population.

Shortcuts to riches always end in misery or tragedy. Young people shouldnt allow greed for money to lead them into activities that will end them up in prison. Take your time and get things right, Ernest said.",,Regional, 26 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Telecel-Ghana-s-Cell-Time-connects-families-beyond-prison-walls-1937379
Nzema Coalition raise concerns over $12 billion petroleum hub project in Jomoro,"The Coalition of Concerned Nzema People in the Western Region has voiced significant concerns regarding the recent Memorandum of Understanding (MoU) signed for the $12 billion Petroleum Hub project in Jomoro.

The project, set to cover 20,000 acres of land, has been met with trepidation by the local community.

Since 2021, community leaders, including Awulaem, Tumivol, Chiefs, the Member of Parliament, the Municipal Chief Executive, and the leadership of the Petroleum Hub Development Corporation (PHDC), have been informed of the coalition's apprehensions about the extensive land acquisition required for the project.

The coalition has clarified that their stance is not anti-development.

They acknowledge the economic and social value of the land, which has historically provided substantial benefits through coconut plantations, cash crops, and other resources.

The land also holds significant mineral deposits, including gold, clinker, and crude oil.

However, they argue that the land and its owners often become an afterthought in large-scale development projects, emphasizing that the land should be the most critical and costly consideration.

The coalition has outlined specific conditions that must be met before any land is allocated for the Petroleum Hub or similar projects:

Generational Compensation: The land will neither be sold nor compulsorily acquired by the government. It can only be leased with provisions for generational compensation.

Equity Interest: The community demands at least 25% of the investment value as equity, ensuring that the landowners benefit directly from the project.

Phased Land Acquisition: To prevent land grabs without actual development, the coalition proposes starting with 5,000 acres in the first phase. Further land allocation would depend on the successful completion of this initial phase.

Amenities: Given the risks associated with such a large project, the coalition demands the creation of essential amenities, including roads, hospitals, and training facilities, to help the local population take advantage of the opportunities provided by the Hub.

Job Quota: The coalition calls for a 30% job quota for the core affected communities to prevent local residents from being disadvantaged due to rising living costs associated with the project.

Senior Leadership Quota: They demand a quota in senior leadership positions to ensure continuous local representation in decision-making processes.

Environmental Safeguards: Highlighting the environmental beauty of the region, the coalition insists on concrete measures to protect rivers, streams, the sea, plantations, and forests from potential oil spills and other environmental hazards.

The coalition praised the efforts of their leaders but firmly stated that no land would be allocated for the Petroleum Hub until these demands are integrated into any agreements.

The statement was signed by representatives of the Coalition dated Tuesday, June 25, 2024, who are determined to protect their land and ensure that any development project benefits their community equitably and sustainably.",,Regional, 26 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Nzema-Coalition-raise-concerns-over-12-billion-petroleum-hub-project-in-Jomoro-1937363
Let us help the police to weed out criminals - ORCC Chief director,"Reverend Harry Nii Kwatei-Owoo, Chief Director of the Oti Regional Coordinating Council (ORCC), has called upon stakeholders in the region to assist the Ghana Police Service and other security agencies in apprehending unruly citizens who are compromising the reputation of the newly established Region. 

He emphasized that society should support the Service in eliminating these troublemakers and urged opinion and religious leaders, academicians, and influential figures to use their positions to advocate against gender-based violence (GBV) within their respective traditional areas.

Reverend Kwatei-Owoo made this appeal during a capacity-building program organized by the ORCC in partnership with the United Nations Population Fund (UNFPA) and the Domestic Violence and Victim Support Unit (DOVVSU) for security officers in the Oti Region. 

He stated that SGBV is one of the most widespread human rights violations in Ghana, necessitating a multi-dimensional approach from all stakeholders, including bolstering the capabilities of DOVVSU to fulfill its mandate effectively.

Speaking to the Ghana News Agency (GNA), he described the workshop as a 'train-the-trainers' program aimed at coordinators from various Divisional and District commands in the Oti Region, who are expected to positively influence others with the newly acquired knowledge and skills. 

Kwatei-Owoo reported that the coordinators, investigators, and prosecutors had been trained in Victim Trauma Management, Effective Handling of Gender-Based Violence Survivors, and Effective Investigations and Prosecution of Gender-Based Violence Cases.",,Regional, 26 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Let-us-help-the-police-to-weed-out-criminals-ORCC-Chief-director-1937351
AbibiNsroma Foundation engages Keta-Vodza communities in progressive energy transition dialogue,"The AbibiNsroma Foundation, in collaboration with the FIDEP Foundation, has successfully conducted a community mobilization activity in Keta-Vodza,
bringing together a diverse group of 22 representatives from various coastal community groups.

This initiative aimed to foster a progressive, rights-based approach to energy transition and address the potential impacts of the Keta Delta Oil Block.

The event saw the participation of traditional authorities, fishermen associations, womens groups, and youth organizations, all united in their commitment to advocate for systemic change.

The attendees were drawn from the communities of Vodza, Kedzi Horvedzi, Kedzi Xorvi, Kedzi Harvedzi, Woe, Afidenyibga, and Anlo-Afidenyibga, ensuring a comprehensive representation of the region's populace.

Central to the discussions was the need for a sustainable and inclusive energy transition that considers the rights and livelihoods of local communities.

Participants engaged in in-depth deliberations on the potential environmental and socio-economic impacts of the Keta Delta Oil Block, emphasizing the importance of community involvement in decision-making processes.

Moreover, discussions highlighted international frameworks such as the UN Free, Prior, and Informed Consent (FPIC) Convention, which underscores the rights of indigenous peoples and local communities to give or withhold consent to projects affecting their lands and resources.

Participants explored how FPIC principles could strengthen local governance and ensure that community voices are central to energy development initiatives.

Additionally, the MARPOL (International Convention for the Prevention of Pollution from Ships) and the OSPAR Convention were examined in relation to marine pollution prevention and management. 

Coastal community representatives expressed concerns over potential marine
environmental impacts from oil exploration and underscored the need for stringent environmental regulations and monitoring frameworks aligned with international standards.

In addition to debating the challenges and opportunities presented by the energy transition, the forum aimed to establish an active coalition. This coalition will work to demand systemic changes that prioritize environmental sustainability and social justice.

Following extensive deliberations, the participants drafted a joint communique outlining five key demands:

Full Implementation of FPIC: Demand that all energy projects, including the Keta Delta Oil Block, adhere to the principles of Free, Prior, and Informed Consent as outlined in the UN FPIC Convention. Local communities must have the right to meaningful consultation and decision-making regarding projects affecting their lands and resources.

Comprehensive Environmental Impact Assessment (EIA): Call for a rigorous and transparent EIA process for the Keta Delta Oil Block and other energy projects. The assessment should include cumulative impacts on biodiversity, marine ecosystems, and local livelihoods.

Enhanced Environmental Regulations: Urge for strengthened regulations and
enforcement mechanisms, aligned with international standards such as MARPOL and
OSPAR, to prevent and mitigate environmental pollution from energy activities,
particularly in marine ecosystems.

Capacity Building and Empowerment: Request support for capacity-building programs that empower local communities, particularly women and youth, to actively participate in decision-making processes related to energy development and environmental management.

These demands reflect the collective aspirations of the coastal communities in Keta-Vodza to safeguard their environment, uphold their rights, and promote sustainable development in the face of energy transition challenges.

The AbibiNsroma Foundation and the FIDEP Foundation collaboration underscores a
commitment to empowering coastal communities in Keta-Vodza. By fostering collaboration and collective action, the foundations aim to ensure that energy policies and projects are aligned with the needs and rights of the people most affected.

As the coalition forms and plans its next steps, the foundations and community members remain committed to ongoing dialogue and advocacy, striving for a future where energy transition leads to sustainable development and improved livelihoods for all.", Kenneth Nana Amoateng,Regional, 25 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/AbibiNsroma-Foundation-engages-Keta-Vodza-communities-in-progressive-energy-transition-dialogue-1937301
Prof. Millar advocates for research assistants for legislators,"The Vice-Chancellor of the Millar Institute for Transdisciplinary and Development Studies, also known as the Open University, Prof. David Millar, has advocated for research assistants to support legislators' research to inform policy decisions.

He made the statement at the Simon Diedong Dombo University of Business and Integrated Development Studies (SDD-UBIDS) on the sidelines of a three-day workshop on writing policy and advocacy briefs.

In an interview, Prof. Millar remarked that governments are more likely to respond to policies that are well-written, accessible, and convincing.

He also advocated for legislators to be provided with research assistants to enhance their capacity to develop informed policies.

""All MPs should have research assistants who conduct research to inform policy decisions. This ensures that policies are well-founded and effectively address the needs of society,"" Prof. Millar stated.

The workshop, aimed at equipping staff and postgraduate students with the skills to craft effective briefs for influencing stakeholders, took place from June 19 to 21, 2024, at the university's auditorium.

The workshop was facilitated by Prof. David Millar, who led participants through sessions on policy briefs and policy advocacy.

The event featured collaborative sessions where participants worked in groups on assignments and presentations organized by the university's Directorate of Research.

The opening ceremony was graced by the Acting Vice-Chancellor, Prof. Osumanu Issaka Kanton, who emphasized the importance of making research outputs accessible to stakeholders for informed decision-making. 

He noted that research findings should be communicated in clear and simple language to facilitate development.

Prof. Frederick Dayour, Director of the Directorate of Research, Innovation, and Consultancy, highlighted in an interview that the university's mandate is focused on applied research to solve societal problems.

He stressed the need for innovative strategies and mediums to disseminate research findings effectively to stakeholders.

""The mandate of the university is to conduct applied research aimed at solving basic problems in society. We need to find strategies and mediums through which we can share our research findings in a way that stakeholders can understand,"" Prof. Dayour said.

He added that the university must take proactive steps to communicate its research and ideas in a manner that is understandable, implementable, and usable.

The workshop concluded successfully, with participants gaining valuable insights and skills for writing impactful policy and advocacy briefs.", Rafiq Nungor Adam,Regional, 25 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Prof-Millar-advocates-for-research-assistants-for-legislators-1937293
Missing dead body at Ashaiman Trinity Hospital morgue found,"A corpse that went missing from the Ashaiman Trinity Hospital Morgue over two months ago has been found.

The body was reported missing on Friday, April 19, 2024, a day before the planned burial.

After a persistent search by Trinity Hospital authorities and the family of the deceased, Mary Opari Animle, it was determined that the corpse had been mistakenly taken by a different family whose deceased also had the first name, Mary.

The family that had wrongfully taken the body agreed with the District Court in Ashaiman, and an order was given to the hospital and both families to exhume the corpse from the cemetery.

It was during this process that the actual Mary Opari Animle's body was found.

The body has since been returned to the Trinity Hospital Morgue, where arrangements are ongoing for the burial.",,Regional, 25 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Missing-dead-body-at-Ashaiman-Trinity-Hospital-morgue-found-1937288
Homowo 2024: MMDAs in Accra to organise clean up exercises from July 2 to August 20,"An initiative to address pressing sanitation challenges in the Greater Accra Region and promote a cleaner environment ahead of the annual Homowo festival has been launched.

Launched at the Accra Metropolitan Assembly (AMA) under the theme ""Unite to Clean,"" the initiative, dubbed the ""Homowo Clean-Up Exercise and Asafoatse Sanitation Taskforce, is scheduled to commence on July 2 and run until August 20, 2024.

The initiative, spearheaded by the Greater Accra Regional Coordinating Council (GARCC) in collaboration with the Ga Traditional Council (GTC) and supported by the Ministry of Local Government, Decentralization, and Rural Development, the Ministry of Sanitation and Water Resources, the Ministry for Environment, Science, Technology, and Innovation, and Zoomlion Ghana Limited, will begin in the Accra Metropolis, specifically Ga Mashie, and extend to the Korle Klottey Municipal Assembly, among other assemblies in the region. 

His Royal Majesty, King Tackie Teiko Tsuru II, who officially launched the 2024 Homowo Clean-Up Exercise, called for collective action and responsibility in addressing environmental degradation across the Greater Accra Region.

The King outlined expectations for the clean-up exercise, noting that all shops and businesses in the designated areas would be closed on the day of the event, urging all leaders of various groups and associations, as well as all residents, to fully participate.

King Tackie Teiko Tsuru II urged residents to adhere strictly to sanitation bylaws and called for violators to face the full rigors of the law without external interventions.

The King also appealed to corporate bodies to adopt healthy green policies and beautify the capital, while calling on the Advertising Association of Ghana (AAG) to work with local authorities to declutter billboards and remove unauthorized advertising materials to improve the city's aesthetics.

He urged the assemblies to provide refuse bins at strategic points to discourage littering and to intensify public education and communal labor activities while enforcing environmental laws.

In her opening remarks, the Mayor of Accra, Elizabeth Kwatsoe Sackey, noted that the Greater Accra Metropolitan Area generates approximately four thousand metric tonnes of municipal waste daily, a figure that is expected to rise with the growing population and economic activities, hence the ""calls for more pragmatic measures to be put in place to ensure that His Excellency, President Nana Addo Dankwa Akufo-Addos vision of seeing Accra become the cleanest city in Africa becomes a reality.""

She expressed optimism that the initiative would rekindle both individual and collective commitments to proper sanitation practices and assured that the MMDAs would ensure the sustenance of the clean-up exercise beyond the Homowo Festival.

The Greater Accra Regional Minister, Daniel Nii Kwartei Titus-Glover, detailed the resources mobilized for the campaign, including 30 compaction trucks, over 30 motorized cycles (Borla Taxis), and various cleaning equipment.

He also mentioned the deployment of approximately 1,500 security personnel and a dedicated task force comprising Asafoatsemei, Environmental Health Officers, and community members to enforce sanitation regulations and uphold cleanliness standards.

""Let us roll up our sleeves, equip ourselves, and pledge to make a lasting impact. Together, we can achieve our vision of making Accra one of the cleanest cities in Africa,"" he said.

Lydia Seyram Alhassan, Minister of Sanitation and Water Resources, reaffirmed the government's dedication to making Accra the cleanest city in Africa.

The Minister mentioned the establishment of a sanitation committee tasked with overseeing sanitation activities, fostering community involvement, and ensuring sustainable practices in various municipalities.

Present at the gathering were traditional authorities, policymakers, Members of Parliament (MPs), civil servants, sanitation ambassadors, and religious leaders, among others.",,Regional, 25 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Homowo-2024-MMDAs-in-Accra-to-organise-clean-up-exercises-from-July-2-to-August-20-1937273
There is power and authority in humility - Okyenhene tells leaders,"Okyenhene Osagyefuo Amoatia Ofori Panin has urged leaders to serve with humility and respect.

 According to the Okyenhene, throughout history, there has been no rich or great leader who died and was buried with his wealth.

 ""There is no rich man in the world who has been buried with his fleet of cars or houses. The memories they leave in the lives of others and their communities rather stay for life,"" Osagyefuo noted.

Osagyefuo Amoatia Ofori Panin added that a great leader leaves an indelible legacy for generations unborn.

 ""There is power in humility; there is authority in humility; we don't use power to enrich ourselves; we use power to serve diligently. The greatest currency is humility and service,"" he said.

 Addressing a durbar of the chiefs and people of the Benkum division of Akyem Abuakwa State, Osagyefuo Amoatia Ofori Panin called on all traditional leaders within Okyeman to live an exemplary life that will positively impact the lives of their subjects.

 The Okyenehene, in his address, acknowledged the benefits of the free SHS policy for every Ghanaian child.

 However, he underscored the importance of addressing some challenges hindering the success of the program.

 He advocated for enough classroom blocks and furniture, along with other facilities that would make learning more convenient for the schoolchildren.

Calls for good remuneration for teachers:

Osagyefuo Amoatia Ofori Panin called on the government to motivate teachers by paying them good salaries.

 He said teacher motivation and good remuneration for teachers are inextricably linked with quality education.

 ""The future of our children is dependent on quality education and skill development. Today, every Ghanaian child has access to free SHS education. We must note that it's not just about passing through the school. There must be quality education. If you provide all the amenities and you don't pay the teacher well, it affects the children's education,"" he said.

 The Benkum Divisional Durbar is the second out of the five divisional royal durbars scheduled to be held in honor of Okyenhene's 25th-anniversary celebration.

 The anniversary will be celebrated under the theme ""25 Years of Sustainable Leadership and Service to Humanity.""

History of the Benkum Division:

 Benkum is the second-largest division within the Akyem Abuakwa State structure. It has over 300 towns and villages.

 Within the Akyem Abuakwa state hierarchy, the Benkumhene, otherwise known as the Fanteakwahene, is the commander-in-chief of the left wing of the army, with his permanent residence at Begoro, the capital of the division.

 The Benkum Division occupies a very large area of land.

 It was the bastion of the western division of the Akyem Abuakwa Army.

 In ancient times, the western part of Akyem Abuakwa State was more exposed to hostile states than any other division.

 The Benkum Division shares borders with Asante, Kwahu, Akwamu, Krobo, and parts of the Volta Region.

 The Benkumhene's dresses and coronets are the same as the Nifahene's; both are equal in rank.

 During parades, the Benkumhene is third in line behind the Adontenhene. The Benkumhene belongs to the Royal Asona clan.

 The principal chiefs in this division are the Odauhene of Osenase and Otwereso. He is equal in rank to the Benkumhene.

 The Benkumhene and Begorohene, however, take precedence in all matters, civil and military, and he is the acknowledged head of the division.

 The rest are chiefs of Apinaman, Osino, otherwise known as Mumuadu Sei, Suhum, Amanase, Sawirako, and Apedwa, among others.", Michael Oberteye,Regional, 25 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/There-is-power-and-authority-in-humility-Okyenhene-tells-leaders-1937243
Chaos erupts at Kejetia market over trading space dispute,"A clash between trading groups at Kejetia Market in Kumasi on Monday, June 24, 2024, resulted in chaos, wailing, and curses.

 The dispute centers around trading spaces, which shop owners claim are being sold by management, including Managing Director Kofi Duffour and Operations Director Nana Poku, allegedly with the backing of the Ashanti Regional Minister, Simon Osei Mensah.

 The shop owners alleged that the spaces in question are designated for emergency access and firefighting purposes, not trading.

 They claim that management has sold all market spaces, blocking emergency exits and putting the market at risk in case of a fire outbreak.

 The traders are resisting the sale of the disputed space and have cautioned the Ashanti Regional Minister and the KMA boss to intervene.

 They have also raised concerns about the inaccessibility of fire hydrants in the market, which they say are often blocked by traders and developers or sealed due to leakages.

 The situation has sparked concerns about fire safety in the market.",,Regional, 25 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Chaos-erupts-at-Kejetia-market-over-trading-space-dispute-1937195
Majority Chief Whip encourages BECE candidates to excel,"The Majority Chief Whip and MP for the Nsawam/Adoagyiri constituency, Frank Annoh-Dompreh, has engaged the Basic Education Certificate Examination (BECE) candidates in his constituency, urging them to excel as their predecessors did.

Since 2020, the BECE results in the Nsawam/Adoagyiri area have improved, with the municipality being ranked as the best-performing area in the Eastern Region. This is attributed to the additional extra classes organized by the MP, which help candidates learn and read more ahead of the BECE.

Furthermore, the MP has facilitated access to both local and foreign scholarships for students and has distributed library books, laptops, student mattresses, and scientific calculators. He has also contributed to building a school library in the constituency.

Over the weekend, during his engagement with the candidates, he encouraged them to study diligently to achieve the best results, stating his goal for Nsawam-Adoagyiri to become the top-performing constituency in the Eastern Region this year and in subsequent years.

He explained to the candidates that his ongoing support for schools with teaching and learning materials, as well as educational infrastructure development, is part of this effort.

Frank Annoh-Dompreh has pledged to continue supporting schools in his constituency to ensure that serious literacy advocacy is carried out by himself and other stakeholders, aiming to improve academic performance in basic schools.

Additionally, he has provided desks to the kindergarten pupils of Panpanso Ningo M/A Basic School in the constituency after becoming aware of the lack of desks for the kindergarten pupils.", Herman Gomandonku,Regional, 24 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Majority-Chief-Whip-encourages-BECE-candidates-to-excel-1937115
Women's Network for Peace Ghana donates educational items to Icon International School,"In a heartwarming display of community support, the Women's Network for Peace Ghana (WNPG) has made a generous donation of educational items to Icon International School, ahead of the upcoming Basic Education Certificate Examinations (BECE) organized by the West African Examinations Council (WAEC).

The donation, which included mathematical sets, pens, pencils, sharpeners, erasers, long rulers, whiteboard markers, A4 sheets and more was presented to the school's headmaster, Mr. Vitus Naako, at a special ceremony held in Accra in the Adenta municipality.

The initiative, spearheaded by the President of WNPG, Ms. Diana Oppong Mensah, aims to support the students of Icon International School as they prepare to take on the BECE examinations, a crucial milestone in their academic journey.

""As an organization committed to promoting peace and empowering communities, we believe that education is the foundation for a brighter future,"" said Ms. Oppong Mensah. ""By providing these essential educational materials, we hope to alleviate the burden on both the students and the school, and give them the tools they need to excel in their exams.""

Mr. Naako, the grateful headmaster of Icon International School, expressed his appreciation for the timely gesture. ""We are truly grateful to the Women's Network for Peace Ghana for this generous donation. These items will go a long way in supporting our students as they prepare for the BECE examinations. It is heartening to see the community come together to invest in the education of our young people.""

The BECE examinations, scheduled to commence in July, are a crucial stepping stone for Ghanaian students, as they transition from primary to secondary education. The examinations test students' knowledge and skills in core subjects, laying the foundation for their future academic and professional pursuits.

The donation from the Women's Network for Peace Ghana is a testament to the organization's commitment to empowering communities and making a meaningful impact on the lives of young people. By providing the necessary educational resources, they are not only supporting the students of Icon International School but also contributing to the broader goal of improving educational outcomes in Ghana.

As the students of Icon International School embark on their BECE examinations, they can take comfort in the knowledge that they have the support of the local community, represented by the Women's Network for Peace Ghana. This act of generosity is a shining example of how collaborative efforts can positively influence the educational landscape and create a brighter future for all.",,Regional, 24 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Women-s-Network-for-Peace-Ghana-donates-educational-items-to-Icon-International-School-1937110
Young Mentees Foundation honours Ambassador Alhaji Salamu Amadu for educational support,"The Young Mentees Foundation, based in Tamale, Northern Ghana, recently recognized Ambassador Alhaji Salamu Amadu, President and Founder of the Afro-Arab Group of Companies, for his unwavering commitment to education. The foundation, a nonprofit charity organization, presented a citation to Ambassador Salamu Amadu in appreciation of Afro-Arab Microfinance's sponsorship of their Junior High School Quiz Competition.

The citation was received by Ambassador Alhaji Salamu Amadu at the Afro-Arab Group office situated in Kokomlemle, Accra. Hafiz Abu-Hassan, speaking on behalf of the Young Mentees Foundation, expressed heartfelt gratitude for Ambassador Salamu Amadu's generous support, which significantly enhanced the 2023 edition of the quiz competition. He emphasized that Afro-Arab Microfinance's contribution played a pivotal role in making the event a resounding success.

""I must say that the support from you and the Afro-Arab Microfinance made the program outstanding,"" Abu-Hassan remarked, underscoring the transformative effect of corporate partnerships in enhancing educational opportunities for youth in Northern Ghana.

Ambassador Alhaji Salamu Amadu humbly accepted the citation and extended his appreciation to the Young Mentees Foundation for the honor. He reaffirmed his commitment to promoting education, particularly in underserved communities, stating, ""It's always a privilege and honor to offer support in our own little way to push education to the next level, especially in remote areas.""

The Junior High School Quiz Competition, which involved 56 schools from Tamale Metropolis, Sagnarigu, Savelugu Municipalities, and Tolon District, culminated in a thrilling finale. Tiyumba M/A JHS, Saint Peters R/C JHS, Nyohini Presbyterian Block B JHS, and Dahinshelli JHS emerged as the top contenders, with support from Afro-Arab Microfinance ensuring the overall success of the event.

The recognition of Ambassador Alhaji Salamu Amadu underscores his dedication to educational empowerment and community development through Afro-Arab Microfinance's initiatives. His ongoing support serves as a beacon of hope for youth education and underscores the transformative impact of corporate social responsibility in Northern Ghana.

The Young Mentees Foundation's tribute not only honors Ambassador Salamu Amadu but also highlights the pivotal role of private sector involvement in advancing educational opportunities and fostering a brighter future for young learners in the region.",,Regional, 24 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Young-Mentees-Foundation-honours-Ambassador-Alhaji-Salamu-Amadu-for-educational-support-1937104
"Local govt minister embarks on two-day Ashanti Region tour, gives contractors ultimatum on projects","The Minister for Local Government, Decentralisation, and Rural Development (MLGDRD), Martin Adjei-Mensah Korsah, has expressed dissatisfaction withthe progress of work on government-fund projects in the Obuasi Municipality.

This was during his first of two days visit to the Ashanti Region.

The minister said he was ""unsatisfied with work done and contractors warned to speed up or risk contracts being cancelled. Their urban park which should have been completed is now about starting. 

""Another storm drain completed is being poorly managed as its been taken over by heaps of sand and weeds."" 

Martin Adjei-Mensah Korsah then gave the contractors a 4-day ultimatum to clear the drain or face sanctions.

Still at the Obuasi Municipal Assembly, he met with the Municipal Chief Executive Officer and the assemblys staff, where he emphasized the importance of their continued hard work to ensure timely completion of the projects for the benefit of the local populace.

During these interactions, Korsah reiterated the governments commitment to enhancing infrastructure and improving living conditions in secondary cities across the nation. 

He urged the municipal staff to maintain high standards of work and dedication to expedite the projects, highlighting the significant impact these developments would have on the communities.

Speaking to GhanaWeb, he reported that at Kwabre, work was progressing steadily.

""Contractor was busy on a site for a market complex for 80 lockable stores with other stalls. I encouraged him to keep the pace at work,"" he added. 

The visit is it to allow the minister inspect various project sites under the Ghana Secondary Cities Support Program.

The tour also aims to evaluate the progress and quality of ongoing projects within the region.

The ministers first stop was at the Regional Coordinating Council (RCC), where he engaged with key officials to discuss the status of the projects. 

The Ghana Secondary Cities Support Program, a pivotal initiative aimed at boosting infrastructure and urban development in secondary cities, is expected to drive economic growth and improve the quality of life for residents in these areas. 

The ministers visit underscores the governments dedication to monitoring and supporting these critical projects.

As the tour continues, Korsah is expected to visit additional project sites, furthering his mission to ensure that all works are on track and meet the requisite standards and completed within time.

His next stops will be Asokwa, Old Tafo, and Suame.",,Regional, 24 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Local-govt-minister-embarks-on-two-day-Ashanti-Region-tour-gives-contractors-ultimatum-on-projects-1937099
UMZ launches solar PV installation training programme,"UWZ Partner Africa Project, a German environmental center, in collaboration with the Ghana Technical and Vocational Education and Training (TVET) Service, has launched a three-year solar training program at the Applied Technical Institute in Accra.

The solar training project is aimed at empowering Ghanaians, especially the youth, with a focus on vocational training students to venture into the greener energy sector. It also aims to empower Ghana's solar workforce and provide students with technology for sustainable green energy.

Highlighting more on the aim of the training, the international project manager for the Partner Africa Vocational Training Project for Solar in Ghana, Carola Schmidt, in an interview with GhanaWeb said, ""We started this programme in December 2022 to launch a solar short-term training for electricians and for all people who are into electricals and electronics to become a solar installer, system designer, and sales and marketing person in solar.""

She further said, ""We put in place this programme for sales and marketing and system design because we think that females might be more interested in this than taking the risk to do solar installations.""

""We thought that having a job in the solar sector by designing the systems that other technicians do the installation for might be more interesting for women. By developing these training modules, we thought especially of women to be part of this training program,"" she added.

Carola Schmidt encouraged more females to join the training program because there will be a mentorship programme in place to give them special support during the training and even help them find a job afterwards.

RAD/NOQ",,Regional, 24 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/UMZ-launches-solar-PV-installation-training-programme-1937088
KATH Oncology department staff strike over broken equipment,"Management of the Oncology department at Komfo Anokye Teaching Hospital (KATH) in Kumasi, Ashanti region, has announced an indefinite strike, effective Monday, June 24, 2024.

 The strike has left numerous patients who traveled from far and near for treatment at the referral facility stranded.

 The staff of the oncology department cited the lack of management commitment to repairing or replacing broken equipment as the reason for the strike.

 However, according to Kwame Frimpong, the Public Relations Director of the facility, management has procured new equipment to retool the department, which is expected to arrive by the end of the week.

 He expressed surprise at the strike, as management had kept the oncology department informed of the measures being taken to create a conducive working environment for effective healthcare delivery.

 Management of the Board of the Hospital are currently in a board meeting and are expected to meet leadership of the striking doctors after the meeting.

 However, a member of the striking doctors who spoke with Ghone News on condition of Anonymity said we are tired of promises, our weak equipment have broken down for several years making our working very difficult. Present and past management have not helped matters in fixing the problem thats why we are on strike. We are taking care of patients on admission we are not admitting news cases.

 He explained let me put this one on record, the entire Komfo anokye Teaching Hospital is working. Every department is very active and busy providing medical treatments to patients. Its only the Oncology department that is not working. The general public must take note of that.

 Komfo Anokye Teaching Hospital is the second premier referral teaching hospital in Ghana. It delivers healthcare to persons in 12 regions across the country including other neighboring countries such as Bukina Faso, Mali among others.",,Regional, 24 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/KATH-Oncology-department-staff-strike-over-broken-equipment-1937081
