title,content,author,category,published_date,page_url
Former Capital Bank CEO Ato Essien jailed 15 years,"Former Chief Executive Officer of defunct Capital Bank, Ato Essien has been sentenced to 15 years imprisonment with hard labour.
This follows his failure to pay in full an amount of GH¢90 million he agreed to pay the state despite several lifelines given him since December 2022.
Ato Essien pleaded guilty to 16 counts of stealing, money laundering and conspiracy to steal for his role in the collapse of Capital Bank.



He however entered a plea bargain with the state under section 35(7) of the courts ACT 459.
Under the agreement, Mr. Essien was expected to pay GH¢90 million for which he paid GH¢30 million cedis on December 13.
He was to pay the GH¢60 million remainder in three equal instalments in 2023; GH¢20 million by April 28, another GH¢20 million by August 31 and the last GH¢20 million by December 15, 2023.
A major condition of the agreement was that the court would not hesitate to impose a custodial sentence if he missed any of the payment deadlines.
But as of April 28, Mr. Essien had not paid all the GH¢20 million due to be settled.
The state filed an application on May 2, 2023, to get a custodial sentence imposed on the convict (Ato Essien).
But that application was not heard as the presiding judge, Justice Eric Kyei Baffour gave him (Ato Essien) about six months to redeem himself.
But between January this year to October 12, Ato Essien has only paid GH¢7 million in addition to the GH¢30 million previously paid.
With GH¢53 million of the agreed sum outstanding, the judge having exhausted his patience allowed the state to move the application.
The judge upon hearing the application jailed Ato Essien to spend 15 years in prison.",citibusinessnews,"Bankg And Fance, Featured","October 12, 2023",https://citibusinessnews.com/2023/10/former-capital-bank-ceo-ato-essien-jailed-15-years/
IMF clarifies Ghanas growth rate projection,"The International Monetary Fund’s (IMF) Resident Representative in Ghana, Dr. Leandro Medina, has clarified that the growth rate for the country has not been revised to 1.2% from the May 2023 forecast of 1.5%.
Dr. Medina explained that the latest IMF World Economic Outlook projection of 1.2% growth for 2023 is based on an old set of projections that do not take into account the recent data releases that showed a higher growth rate than expected at the beginning of the program (averaging 3.2% for the first two quarters).
He added that based on the findings of the first ECF review mission that just ended last week, the IMF staff assessment is that the growth projection for 2023 will be revised up from the 1.5% previously assumed.



Various media portals reported that the IMF had lowered Ghana’s growth rate to 1.2% making it the second time the Fund had revised Ghana’s Gross Domestic Product (GDP) growth for 2023.
But Dr Medina in a statement clarifying the issue said “The latest IMF World Economic Outlook projection (1.2 per cent growth for 2023) is based on an old vintage of Fund staff projections. In particular, it does not take into account the recent data releases that showed a higher growth rate than expected at the beginning of the program (averaging 3.2 per cent for the first two quarters).
“At the current juncture, and based on the findings of the first ECF review mission that just ended last week, IMF staff assessment is that the growth projection for 2023 will be revised up from the 1.5 percent previously assumed.”

Stéphane Roudet, the International Monetary Fund’s (IMF) Mission Chief to Ghana in an interview on the Point of View with Bernard Avle on Monday, October 9 also lauded Ghana’s economic growth.
Mr Roudet intimated that Ghana’s quick economic recovery is surprising and also encouraging, as the country has outperformed the IMF’s projection for the year 2023.
He indicated that the IMF had projected Ghana’s economy to grow at a rate of 1.5 percent by the year ending 2023, but the first-half report shows that the country’s economy is growing at a rate of 3 percent, which he said is very encouraging and will go a long way to ensuring the smooth disbursement of the second tranche of the $3 billion credit facility from the Fund.
“Ghana’s economic activities I have to say, have surprised us on the outside. You will remember that in the programme, we were projecting economic growth of 1.5 percent for this year, and now we have the outcome for the first half of the year, and we are about 3 percent and so you can see that there are signs that are encouraging.”",citibusinessnews,Busess,"October 12, 2023",https://citibusinessnews.com/2023/10/imf-clarifies-ghanas-growth-rate-projection/
NPA sanctions seven OMCs for illicit fuel distribution,"The National Petroleum Authority (NPA) has sanctioned seven Petroleum Products Marketing Companies (PPMCs) for illicit distribution of petroleum products.
They are to pay fines for violating of Unified Petroleum Pricing Fund (UPPF) regulations, making false UPPF representations to the Authority, and engaging in third-party supplies.
Failure by the affected companies to pay the fines will lead to a three-month suspension of their operations.



In the case of Andev Co. Ltd, it will pay a total fine of GHS90,000.00. This comprises GHS10,000.00 for violating UPPF regulations and GHS10,000.00 each for eight (8) counts of making false UPPF representations to the Authority.
Beap Energy is to pay a total fine of GHS20,000.00, comprising GHS10,000.00 for violating UPPF regulations and GHS5,000.00 each for two (2) counts of third-party supplies.
For BF Petroleum, the company will pay a total fine of GHS95,000.00. This constitutes GHS10,000.00 for violating UPPF regulations, GHS5,000.00 each for ten (10) counts of third-party supplies and GHS5,000.00 each for seven (7) counts of lifting petroleum products without cross-zonal authorization.
Anasset Co. Ltd is to pay a total fine of GHS50,000.00. This comprises GHS10,000.00 for violating UPPF regulations, GHS10,000.00 each for four (4) counts of making false UPPF representations to the Authority.
Another company, Cost Energy is to pay a total fine of GHS 665,000.00, comprising GHS10,000.00 for engaging in third-party supplies and GHS5,000.00 each for one hundred and thirty-one (131) counts of third-party supplies.
Compass Oleum Ltd will pay a total fine of GHS350,000.00. This constitutes GHS10,000.00 for violating UPPF regulations, GHS5,000.00 each for fifteen (15) counts of lifting petroleum products without cross zonal authorization and GHS,5000.00 each for fifty-three (53) counts of engaging in Third Party supplies.
Concord Oil Ltd is to pay a total fine of GHS65,000.00. This comprises GHS10,000.00 for violating UPPF regulations, GHS5,000.00 each for four (4) counts of engaging in third-party supplies and GHS5,000.00 each for seven (7) counts of lifting Petroleum products without cross-zonal authorization.
The NPA cautioned that any company that fails to comply with the approved rules and regulations stipulated by the Authority would be subjected to further sanctions.
The UPPF ensures that prices of petroleum products are the same across the country.",citibusinessnews,Oil And Gas,"October 12, 2023",https://citibusinessnews.com/2023/10/npa-sanctions-seven-omcs-for-illicit-fuel-distribution/
Gold Coast Fund Management Company customers begin day 2 of protest at Finance Ministry,"Customers of the defunct Gold Coast Fund Management Company have begun their second day of protest outside the Ministry of Finance, demanding the release of their locked-up funds.
The group spent the night camped outside the ministry to send a strong message to the government, urging them to disburse the approved GH¢8.6 billion allocated by Parliament.




Today, October 11, these customers are unwavering in their commitment, vowing not to vacate the ministry’s entrance until they receive a positive response from the government.
The group is currently picketing at the entrance of the Finance Ministry.
The convener of the group, Charles Nyame, in an interview with Citi News, said, “I said we will sleep here with the workers. No policeman can stop us, not even the Inspector General of Police [George Akuffo Dampare] unless they shoot us with their bullets. Everybody in this building will sleep with us today. They will not go to their homes. They will feel what it looks like. That’s our message for them today. Ofori-Atta is not above the law. Parliament cannot allocate our money, and he has pocketed it, and no one is questioning him.”",citibusinessnews,Busess,"October 11, 2023",https://citibusinessnews.com/2023/10/gold-coast-fund-management-company-customers-begin-day-2-of-protest-at-finance-ministry/
IMF awaits Ghanas agreement with bilateral creditors before releasing next tranche of $3bn bailout,"The International Monetary Fund (IMF) says it is waiting for the outcome of Ghana’s engagement with its bilateral creditors before releasing the next tranche of the $3 billion bailout package.
This was disclosed by the IMF Managing Director, Kristalina Georgieva, in a tweet on Wednesday after meeting Ghanaian officials to discuss the way forward.
Ghana recently reached a staff-level agreement with the IMF following a review of the country’s economic progress after the first tranche of $600 million was disbursed.



Georgieva congratulated Ghana on securing the staff-level agreement.
In a tweet, she said “Great to meet @MoF_Ghana Min Ofori-Atta & @thebankofghana Gov Addison at #IMFMeetings. Congrats on the recent staff-level agreement on the Fund-supported program’s first review. Counting on bilateral creditors reaching agreement on debt relief soon to move the review forward.”
The IMF and Ghana reached a staff-level agreement on October 6 on economic policies and reforms to conclude the first review of the country’s three-year program under the Extended Credit Facility.
This agreement is subject to approval by the IMF’s Executive Board and receipt of the necessary financing assurances.
The IMF has praised Ghana’s strong policy and reform commitment under the program, which it says is bearing fruit and leading to signs of economic stabilization.
In a report, the IMF noted that growth in 2023 has proven more resilient than initially envisaged, inflation has declined, the fiscal and external positions have improved, and the exchange rate has stabilized.
Meanwhile, the Ministry of Finance has appealed to its bilateral creditors to quickly agree on current debt relief terms to enable Ghana to secure the second tranche of the package from the IMF.
“Grateful for strong IMF support, and calling on bilateral creditors to agree on debt relief terms as quickly as possible,” the Ministry posted on its X (Twitter) handle.",citibusinessnews,"Busess, Government","October 11, 2023",https://citibusinessnews.com/2023/10/imf-awaits-ghanas-agreement-with-bilateral-creditors-before-releasing-next-tranche-of-3bn-bailout/
Development Bank Ghana set to diversify financial offerings by introducing equity fund alongside lending activities.,"DBG’s Chief Executive Officer, K. Duker, unveiled the bank’s plans for this equity fund, aimed at expanding the range of financial products available to both institutions and borrowers at different stages of development.
DBG, established in June 2022, has already disbursed GH¢731 million across various sectors, contributing to Ghana’s economic growth and development. Mr. Duker shared the bank’s vision for the future, stating, “Our vision is clear, and our processes are streamlined. With our enhanced lending system, we’ve become more efficient, enabling faster disbursements to our partners. By the end of 2023, we aim to have disbursed an impressive GH¢1 billion.”
“We’re in the final stages of launching an equity fund. Initially, it will be relatively small, but when your only tool is lending, everything seems like a loan, which isn’t always the case. So, we need to offer other products,” emphasized Mr. Duker.



“We are currently in the final stages of regulatory approval to establish an equity fund, which will provide us with more patient capital. This will allow us to offer equity, loans, and other products to the market, creating a virtuous circle of diverse products suitable for different stages of an institution’s or borrower’s journey.”
DBG’s focus extends beyond becoming the largest lender in Ghana, emphasizing its commitment to transforming the private sector. Mr. Duker added, “If I become the largest lender without transforming the private sector, I would have failed.”
Established by the government, DBG serves as a Development Finance Institution with the primary goal of facilitating and strengthening long-term financing for Ghanaian businesses. Beyond financial services, DBG is dedicated to delivering appropriate non-financial support to enhance the country’s business ecosystem while adhering to sustainable and global best practices.
Mr. Duker reaffirmed DBG’s dedication to supporting the growth of small and medium-sized enterprises (SMEs), job creation, and promoting inclusive and sustainable development in Ghana. To achieve this, the bank plans to expand its network of participating financial institutions (PFIs) by identifying and onboarding new PFIs. DBG aims to have at least ten PFIs by the end of the year, with Sinapi Aba being the latest addition to the network alongside existing partners such as Ecobank, Absa, and Zenith Bank.
In April of this year, DBG made headlines when it announced a seed fund of US$70 million for its partial credit guarantee scheme. This scheme was designed to provide additional support for Participating Financial Institutions (PFIs) to manage risks associated with loan defaults. The initiative aims to encourage more investments in high-risk sectors of the economy, strengthening the PFIs’ ability to serve the SME sector while sharing the risk of investment with DBG.
“As we move forward, we will rely on the support of all our banking partners in our initiative to digitally transform financial services,” Mr. Duker emphasized, highlighting DBG’s commitment to innovation. “We seek your continued support as we aim to be a conduit for financial institutions to collaborate on innovations, such as common underwriting standards and co-creating robust alternative credit scoring models. These joint efforts will allow us to better serve the needs of businesses while also promoting prudent lending practices and risk management within our industry.”
DBG’s expansion into equity funding marks a significant milestone in the bank’s mission to drive economic growth, foster innovation, and support the transformation of Ghana’s private sector. With a clear vision and strategic initiatives, DBG is poised to play a pivotal role in shaping the future of Ghana’s financial landscape.",Benjamin Aklama,Bankg And Fance,"October 11, 2023",https://citibusinessnews.com/2023/10/development-bank-ghana-set-to-diversify-financial-offerings-by-introducing-equity-fund-alongside-lending-activities/
Access Bank registers a GH0.30 increase in its share price as the local stock exchange witnesses no declines,"The trading session on Tuesday [10-10-2023] revealed that 350,940 shares, valued at GH¢1,033,744.81, changed hands in a highly active market.
Leading the pack was GCB, emerging as the most traded stock on that particular day. Following closely, 35,840 shares of ETI were traded, with a combined value of GH¢5,376.00. The list of the top five traded stocks also included SIC, FML, and CAL.
The day’s trading activity marked a significant surge in both trading volume and value compared to the previous trading day. A total of 16 different stocks were actively traded.



ACCESS shares gained GH¢0.30, resulting in a closing price of GH¢3.40. Interestingly, no stocks experienced losses during the day, which contributed to a slight increase in the overall market capitalization, reaching GH¢73.91 billion.
The benchmark index, represented by the GSE-Composite Index on the Ghana Stock Exchange, advanced by 4.80 points, closing at 3,141.66 points. This led to a year-to-date (YTD) return of 28.55%.
Conversely, the Financial Stocks Index also saw an uptick, gaining 9.06 points to close at 1,947.01 points. However, this index posted a YTD loss of -5.14%.",Benjamin Aklama,Busess,"October 11, 2023",https://citibusinessnews.com/2023/10/access-bank-registers-a-gh%c2%a20-30-increase-in-its-share-price-as-the-local-stock-exchange-witnesses-no-declines/
Ghanas 3% economic growth an indication of a resilient economy  IMF Mission Chief,"Stéphane Roudet, the International Monetary Fund’s (IMF) Mission Chief for Ghana, has lauded Ghana’s economic growth.
In an interview on The Point of View on Citi TV, Mr. Roudet intimated that Ghana’s quick economic recovery is surprising and also encouraging, as the country has outperformed the IMF’s projection for the year 2023.
He indicated that the IMF had projected Ghana’s economy to grow at a rate of 1.5 percent by the year ending 2023, but the first-half report shows that the country’s economy is growing at a rate of 3 percent, which he said is very encouraging and will go a long way to ensuring the smooth disbursement of the second tranche of the $3 billion credit facility from the Fund.



“Ghana’s economic activities I have to say, have surprised us on the outside. You will remember that in the programme, we were projecting economic growth of 1.5 percent for this year, and now we have the outcome for the first half of the year, and we are about 3 percent and so you can see that there are signs that are encouraging.”
“We were assessing that growth will be above 1.5 percent for this year and what we are seeing now is above that, so we will have to revise our growth projection in the context of this review and this is very good news because it means that in spite of the challenges that the Ghanaian economy has faced; the high inflation, the loss of market access for the government, in spite of that, the economy is resilient and growth is still around 3 percent and that very good news. “",citibusinessnews,Busess,"October 10, 2023",https://citibusinessnews.com/2023/10/ghanas-3-economic-growth-an-indication-of-a-resilient-economy-imf-mission-chief/
Ghana loses GHS 49.5 million to cyber fraud in nine months,"Ghana has reported a loss of GHS 49.5 million in the first nine months of the year due to cyber fraud activities, according to the Cyber Security Authority.
The revelation establishes the pressing need to intensify efforts to combat cybercrime and safeguard the digital landscape.
The Cyber Security Authority is actively working on implementing a range of regulatory measures aimed at bolstering cybersecurity in the country.



While highlighting significant progress in developing a comprehensive cybersecurity framework, the Authority says it remains steadfast in its commitment to enhancing online activities and protecting the information of both individuals and businesses.
Dr. Albert Antwi-Bosiako, the Director-General of the Cyber Security Authority, made these remarks during the launch of the National Cybersecurity Awareness Month 2023.
This year’s celebration centers around the theme “Promoting a Culture of Digital Safety.”
The GHS 49.5 million loss serves as a stark reminder of the ever-present threat of cyber fraud and the imperative of fostering a culture of digital safety.
Dr. Albert Antwi-Bosiako said the cyber frauds reported to the Authority are in the forms of “cyberbullying, online loan apps, shopping frauds, romance fraud, settling impersonation among others”.
It is essential for individuals and organizations alike to remain vigilant, adopt best cybersecurity practices, and collaborate with authorities to combat cyber threats effectively.",Benjamin Aklama,"Featured, Local Economy, TECHNOLOGY","October 3, 2023",https://citibusinessnews.com/2023/10/ghana-loses-ghs-49-5-million-to-cyber-fraud-in-nine-months/
Nigeria aims for $5 billion tech investment by 2027,"Nigeria is setting its sights on attracting $5 billion in annual tech startup investments by 2027, unveiling a strategic plan to bolster the local tech ecosystem and foster innovation.
Dr. Bosun Tijani, the Minister of Communications, Innovation, and Digital Economy, announced this ambitious goal as part of the country’s broader plan to accelerate its digital economy.
In a report titled “Accelerating our Collective Prosperity through Technical Efficiency: A Strategic Plan for the Federal Ministry of Communications, Innovation & Digital Economy,” Dr. Tijani highlighted the pivotal role of innovation, entrepreneurship, and access to financing in the global tech landscape. He emphasized the ministry’s commitment to nurturing startups, particularly those pioneering groundbreaking solutions across key economic sectors, Business Insider Africa reported.



Acknowledging the importance of patient capital in startup growth, the minister stated that the ministry aims to boost the availability of such capital locally. The objective is to create an environment conducive to startups raising the necessary funds to thrive within Nigeria, ultimately encouraging more startups to establish themselves in the country.
To measure the effectiveness of this strategy, Dr. Tijani outlined a clear target: “Increase capital raised by Nigerian tech startups 50 percent year-on-year from ~$1 billion/yr in 2022 to $5 billion/yr in 2027.”
Furthermore, the ministry plans to establish an active sandbox environment to inspire and empower entrepreneurs and innovators to devise specialized solutions for industries that have had limited exposure to technological advancements.
Nigeria also aims to substantially boost the domiciliation of local tech startups, with a target of increasing it from less than 1 percent to 25 percent by 2027. This move is expected to enhance the startups’ contributions to the Nigerian economy significantly.
Dr. Tijani stressed the growing significance of digital transformation and innovation as drivers of economic progress. He underscored the unique opportunity presented by the intersection of a robust digital economy and Nigeria’s innovative and youthful population, envisioning a path toward prosperity, inclusivity, and global relevance.
Nigeria’s strategic plan reflects its commitment to positioning itself as a prominent player in the global tech landscape, fostering an ecosystem conducive to innovation, investment, and sustainable growth.",Benjamin Aklama,Africa,"October 3, 2023",https://citibusinessnews.com/2023/10/nigeria-aims-for-5-billion-tech-investment-by-2027/
Genius IT Foundation achieves STEM.org accreditation,"In a step toward promoting STEM education across Africa, Genius IT Foundation proudly announces its accreditation from STEM.org, signifying the organization’s dedication to delivering exceptional STEM educational experiences.
The STEM.org Accredited™ Trustmark serves as a powerful symbol of excellence and quality assurance, reinforcing Genius IT Foundation’s mission to provide top-notch STEM education to students, educators, and parents alike.




What sets this accreditation apart is its integration of an immutable blockchain credential, ensuring the utmost security and authenticity of the trust mark while simplifying the verification process for all stakeholders.
This achievement transcends the confines of Genius IT Foundation, embodying a broader commitment to elevating the entire STEM education community. By upholding rigorous standards, the organization contributes to the overall enhancement of STEM education and champions equity within the field.
Genius IT Foundation believes that every organization, regardless of its scale or geographical location, should have equal opportunities to excel in STEM education. This accreditation reaffirms the organization’s unwavering commitment to this belief.
The Founder of the organization, Desmond Kistshi in an engagement with Citi Business News extended the Foundation’s heartfelt appreciation to its dedicated team, partners, and supporters, all of whom have played pivotal roles in reaching this remarkable milestone. Together, they are collectively shaping the future landscape of STEM education, with an exciting journey ahead.
Genius IT Foundation’s mission revolves around empowering individuals, promoting digital inclusiveness, fostering self-actualization, and eradicating poverty in Africa. Simultaneously, their vision is to emerge as a paramount catalyst for global positive change.
They aim to achieve this by advocating digital inclusiveness through capacity building, conducting research, extending industry support, championing tech advocacy, and fostering strategic partnerships, all of which collectively create equitable opportunities for all.
For further information regarding STEM.org accreditation, please visit [STEM.org](www.stem.org). To verify and delve deeper into this accreditation, kindly access the following [verification link](https://scq.io/UbLBtMk).",Benjamin Aklama,,"September 9, 2023",https://citibusinessnews.com/2023/09/genius-it-foundation-achieves-stem-org-accreditation/
Pharmaceutical Society charged to utilize AI to transform industry,"Ghanaian businessman and Chancellor of the University of Cape Coast, Sir Samuel Esson Jonah is encouraging pharmacists across the country to leverage the emergence of Artificial Intelligence (AI) to better position the pharmaceutical industry for economic growth.
This, he explains can be achieved by deepening collaborations with other technological bodies to offer world class pharmaceutical output for consumers.
Speaking at the 2023 Annual General Conference of the Pharmaceutical Society of Ghana (PSG) under the theme: Pharmacist for National Development, Sir Samuel Esson Jonah emphasized the critical role played by artificial intelligence in all sectors of the economy.



“Today, artificial intelligence, machine learning, robotics, and big data have revolutionized research and learning, driving production and service delivery in ways we have never seen before. In the wake of these developments, predictions are being made that some professions and skills groups risk being replaced in the job market,” he said.
“I encourage you to apply the new technologies to indigenous health and knowledge systems, build upon them and produce world-class pharmaceutical output from them. This will require collaboration with other bodies including state and non-state actors,” he urged.
Sir Sam Jonah also charged players within the pharmaceutical industry across Africa to accelerate efforts in turning the fortunes of the industry.
According to him, the insignificant share of the global pharma industry revenue leaves more room for African pharmacists to scale up policies and relevant mechanisms to change the narrative.
The pharmaceutical industry in Africa was valued at US$ 45 billion in fiscal year 2021 and is projected to reach $60 billion by the end of 2023.
With a population of over 1.4 billion currently representing about 17.89% of the global total, Africa accounts for only about 3% of the global pharmaceutical market.
He thus encouraged Pharmaceutical Manufacturing Companies in Ghana to see the brighter side of every challenge and proffer solutions that will transform the economy.
“Africa’s share of the global pharmaceutical market is comparatively negligible. Therein lies the opportunity for growth. So, what is holding you back?” he said.
“The entrepreneurial and risk-aggressive among you must move decisively to form partnerships with established foreign companies with the purpose of acquiring much needed technology and liquidity through foreign direct investment,” he added.",Emmanuel Oppong,"Busess, Featured, TECHNOLOGY","September 6, 2023",https://citibusinessnews.com/2023/09/pharmaceutical-society-charged-to-utilize-ai-to-transform-industry/
Apple says iPhone and iPad apps will show up on the vision OS App Store from the get-go,"While Apple’s famed Vision Pro headset is not available for purchase, the company is making sure that users get plenty of apps to use when they finally get it. The company said today that iPhone and iPad apps will show up on the visionOS’ App Store on the launch day.


This means developers won’t have to do extra work to port their existing apps. Apple said that this fall, it will release a developer beta version of the visionOS including the App Store.
“By default, your iPad and/or iPhone apps will be published automatically on the App Store on Apple Vision Pro. Most frameworks available in iPadOS and iOS are also included in visionOS, which means nearly all iPad and iPhone apps can run on visionOS, unmodified. Customers will be able to use your apps on visionOS early next year when Apple Vision Pro becomes available,” the company said in a post.














Image Credits: Apple







Apple announced the Vision Pro headset at the Worldwide Developer Conference (WWDC) in June. Later that month, the company released the Vision Pro SDK for developers to play around with different elements of the visionOS. In July, Apple started accepting applications for issuing a developer kit on loan. The company has also been hosting in-person developer labs for Vision Pro in Cupertino, London, Munich, Shanghai, Singapore, and Tokyo.
The Cupertino-based tech giant said that while iPhone and iPad apps will show up on the VisionOS App Store automatically, developers can use the SDK to add 3D elements and support for hand gestures to make the apps “feel more natural” on the device.
In a recent interview with Digital Trends, Steve Sinclair, senior director of product marketing for Apple Vision Pro said that the number of SDK downloads has “exceeded” the company’s expectations.
However, because of the limited location of developer labs for in-person experience and a constrained dev kit program, a lot of developers have to work with the simulator most of the time. Sinclair said that to have a vast array of apps providing different experiences, Apple will “need to make it [the Vision Pro] accessible to every single one of our developers.”






Source:
Tech Crunch",Benjamin Aklama,Featured,"September 6, 2023",https://citibusinessnews.com/2023/09/apple-says-iphone-and-ipad-apps-will-show-up-on-the-visionos-app-store-from-the-get-go/
China launches $41 billion fund to accelerate semiconductor industry,"China is taking significant steps to bolster its semiconductor industry with the launch of a colossal $41 billion fund.
This initiative, announced by the China Integrated Circuit Industry Investment Fund, commonly known as the “Big Fund,” marks the largest of three funds introduced by the country.
It comes as the United States tightens restrictions on chip exports to China, adding to the ongoing global competition for dominance in the semiconductor sector.



The primary focus of this substantial fund will be directed toward investments in chip manufacturing equipment, according to reports.
The fund’s mission is to amass $41 billion in financial resources, a considerable effort given its scale. In comparison, the previous funds initiated by the Big Fund in 2014 and 2019 raised approximately $19 billion and $27 billion, respectively.
Semiconductors are essential materials such as silicon used in electronic circuits and play a pivotal role in a wide array of technological applications.
Their importance has surged notably with the emergence of artificial intelligence (AI) and the intensifying global race to establish supremacy in the semiconductor industry.
The United States had already begun imposing restrictions on semiconductor exports to China, a move that garnered attention even before the AI boom.
In October 2022, the US Department of Commerce implemented updates to export controls, significantly limiting China’s ability to advance its semiconductor and supercomputing technologies.
Taiwan Semiconductor Manufacturing Company (TSMC), the world’s most valuable semiconductor firm, is situated in Taiwan but is currently constructing a $40 billion factory in Phoenix, Arizona.
This strategic move is driven by concerns of potential interference from China, with some officials in the past even suggesting that the United States would rather dismantle Taiwan’s semiconductor facilities than permit Chinese control.
Chinese President Xi Jinping has repeatedly emphasized the need for greater self-sufficiency in the semiconductor sector. In March, Xi underscored the importance of scientific and technological innovation in the face of fierce international competition.
The establishment of this extensive state-backed fund serves as a formidable response to these challenges, furthering China’s pursuit of self-reliance in the semiconductor industry despite prevailing sanctions.",Benjamin Aklama,"Featured, TECHNOLOGY","September 6, 2023",https://citibusinessnews.com/2023/09/china-launches-41-billion-fund-to-accelerate-semiconductor-industry/
Digital marketing: Event managers urged to explore growth opportunities,"Event Managers have been urged to explore the numerous digital tools for the advancement of their businesses.
The emergence of digitalization has transformed every facet of event management- from planning to the execution stages; event organizers have the options of creating the best experience for patrons through cutting -edge technology.
Speaking at a stakeholder Forum organized by the Institute for Digital Marketing and Communication, Ghana IDMC, Director of Training and Innovation at the Institute, Martin Thompson Ntem highlighted the need for players in the event management ecosystem to align with the changes caused by the digital evolution.



“Digitalization has affected many things, positively and negatively. Today we hold events online, online ticketing has become the new normal. A lot has really changed in the event management ecosystem and therefore important for players to learn from these things” he emphasized.
The forum was designed to equip local event planners and marketers with the relevant digital knowledge needed to transform their businesses to meet global standards.",Emmanuel Oppong,Busess,"September 5, 2023",https://citibusinessnews.com/2023/09/digital-marketing-event-managers-urged-to-explore-growth-opportunities/
Govt. urged to commit more investments to enhance AI competencies,"Government has been encouraged to commit more investment towards building the competencies of the student population in using Artificial Intelligence (AI) to help transform the country in the technological space.
This, according to Deep Learning Indaba, a non-profit organization will strengthen machine learning and promote African innovators towards economic resilience.
Delali Agbenyegah is one of the General Chairs of Deep Learning and he spoke on the sidelines of the INDABA X conference here in Accra.



“We need investment, so the government must actually invest in the field of AI and machine learning. There could even be an establishment of a secretariat for machine learning and AI to really promote and encourage start-ups that are making technology in the field of AI and machine learning to really make Impact,” he said.
On her part, the Head of Computer Science and Information Systems Department at Ashesi University, Dr. Ayorkor Korsah allayed fears that AI will in the near future take over the jobs of the current workforce. She rather impressed on the working communities to acquire the necessary skill sets to meet the new dynamics associated with emerging society.
“As we are thinking about AI and getting closer to automation, we also need to think very carefully about the structure of our society, the opportunities and education that people have access to,” she explained.
“The jobs that tend to fall off are the manual jobs and the repetitive jobs: these are very easy to automate. If the only skill one has is that then yes, your job might be taken. We have to leverage on ready opportunities to be educated as someone who is actually creating these AI tools to get jobs in areas where skills and human asset plays a role,” she added.",Emmanuel Oppong,"Featured, TECHNOLOGY","September 5, 2023",https://citibusinessnews.com/2023/09/govt-urged-to-commit-more-investments-to-enhance-ai-competencies/
Stakeholders in digital ecosystem charged to do more to protect child privacy,"Policy Makers in the digital ecosystem are being encouraged to deepen collaborations that safeguard the data of children across the country.
This, according to the Africa Digital Rights Hub, a not profit think and action tank agency will ensure that children optimize the usage of internet related platforms while being protected.
Teki Akuetteh is the Director of Africa Digital Rights Hub and she made these comments at the launch of the Young People, Privacy and Trust in Ghana Report here in Accra.



“We continue to see that we are not adequately protecting their data or their information when it comes to their online activities so this is essentially a clarion call to policy makers and agencies that are required to protect children and their online activities to do a lot more,” she urged.
Delivering the key note address, a retired Supreme Court judge, Prof. Justice Samuel Kofi Date-Bah, underscored the correlation between young people and technology in building the country. He thus charged policy makers to find solutions to the concerns of young people about their online privacy.
“The Digital world relentlessly collects and collates data about children who use their products but the data of these children must be protected in accordance with stipulated charters on the welfare of the child,” he said.
The Young People Privacy and Trust in Ghana Report surveyed over one hundred young people between ages 13 and 17 in Accra to discover what they think about privacy and trust in this digital context.
The report proffers eight pointer recommendations to safeguard the privacy of children by children including providing young users with more control or ownership of their data.",Emmanuel Oppong,"Featured, General, TECHNOLOGY","August 29, 2023",https://citibusinessnews.com/2023/08/stakeholders-in-digital-ecosystem-charged-to-do-more-to-protect-child-privacy/
